angle,sine,prediction,anomaly score
43.41681047261094,-0.5358267949789983,-0.5877852522924709,0.0
43.47964232568273,-0.48175367410172043,-0.5358267949789964,0.0
43.54247417875453,-0.42577929156507516,-0.4817536741017163,0.0
43.60530603182633,-0.3681245526846776,-0.42577929156507444,0.0
43.66813788489812,-0.3090169943749507,-0.36812455268467636,0.0
43.730969737969914,-0.24868988716486196,-0.30901699437494856,0.0
43.79380159104172,-0.18738131458572177,-0.1253332335643031,0.0
43.85663344411351,-0.12533323356430523,-0.18738131458572505,0.0
43.919465297185305,-0.06279051952931829,-0.12533323356430373,0.0
43.9822971502571,-8.819932876407297e-15,-0.06279051952931408,0.025000000000000001
44.0451290033289,0.06279051952931484,2.701583047661577e-15,0.0
44.107960856400695,0.12533323356430182,0.0627905195293143,0.0
44.17079270947249,0.18738131458571838,0.12533323356430393,0.0
44.233624562544286,0.24868988716485174,0.3090169943749471,0.0
44.296456415616085,0.30901699437494745,0.3681245526846775,0.0
44.35928826868788,0.36812455268467437,0.42577929156507177,0.0
44.42212012175967,0.4257792915650656,0.4817536741017151,0.0
44.484951974831475,0.48175367410171754,0.4257792915650699,0.0
44.54778382790327,0.5358267949789955,0.5877852522924741,0.0
44.61061568097506,0.5877852522924689,0.6374239897486901,0.0
44.67344753404686,0.6374239897486882,0.5877852522924725,0.0
44.73627938711866,0.6845471059286895,0.6845471059286891,0.0
44.79911124019045,0.7289686274214096,0.7289686274214114,0.0
44.86194309326224,0.7705132427757849,0.7289686274214108,0.0
44.92477494633405,0.8090169943749496,0.7705132427757879,0.0
44.98760679940584,0.8443279255020149,0.8090169943749478,0.0
45.05043865247763,0.8763066800438615,0.8443279255020149,0.0
45.11327050554942,0.904827052466016,0.876306680043863,0.55000000000000004
45.17610235862123,0.9297764858882522,0.9297764858882518,0.65000000000000002
45.23893421169302,0.951056516295153,0.9297764858882519,0.0
45.30176606476481,0.9685831611286297,0.951056516295153,0.10000000000000001
45.36459791783661,0.9822872507286882,0.951056516295153,0.0
45.42742977090841,0.9921147013144779,0.951056516295153,0.0
45.4902616239802,0.9980267284282713,0.9921147013144775,0.0
45.553093477051995,1.0,0.9984679900768723,0.0
45.6159253301238,0.9980267284282713,0.9989275930538106,0.0
45.67875718319559,0.9921147013144779,0.9986573336661488,0.0
45.741589036267385,0.9822872507286895,0.9986573336661488,0.0
45.804420889339184,0.9685831611286315,0.9822872507286888,0.0
45.86725274241098,0.951056516295153,0.9986573336661488,0.20000000000000001
45.930084595482775,0.9297764858882522,0.951056516295153,0.050000000000000003
45.99291644855457,0.9048270524660221,0.9297764858882519,0.17499999999999999
46.055748301626366,0.876306680043865,0.9048270524660194,0.0
46.118580154698165,0.8443279255020149,0.8763066800438636,0.0
46.18141200776996,0.8090169943749496,0.8443279255020149,0.0
46.24424386084175,0.770513242775794,0.8090169943749483,0.0
46.307075713913555,0.7289686274214096,0.6845471059286892,0.0
46.36990756698535,0.6845471059286895,0.6374239897486895,0.0
46.43273942005714,0.6374239897486936,0.6845471059286892,0.0
46.49557127312894,0.5877852522924747,0.5358267949789954,0.0
46.55840312620074,0.5358267949789955,0.4817536741017158,0.0
46.62123497927253,0.48175367410171754,0.5358267949789954,0.0
46.68406683234432,0.4257792915650785,0.36812455268467653,0.0
46.74689868541612,0.368124552684681,0.30901699437494723,0.0
46.80973053848792,0.30901699437494745,0.2486898871648538,0.0
46.87256239155971,0.24868988716485863,0.18738131458572294,0.0
46.93539424463151,0.18738131458572538,0.24868988716485524,0.0
46.99822609770331,0.12533323356430182,0.18738131458572366,0.0
47.0610579507751,0.06279051952931484,0.1253332335643033,0.0
47.12388980384689,5.3896838775215305e-15,0.06279051952931447,0.0
47.18672165691869,-0.0627905195293112,-3.915482972290606e-15,0.0
47.24955350999049,-0.12533323356430523,-0.18738131458572505,0.0
47.31238536306228,-0.18738131458572177,-0.24868988716485718,0.0
47.375217216134075,-0.2486898871648482,-0.30901699437494856,0.0
47.438049069205874,-0.30901699437494395,-0.24868988716485446,0.0
47.50088092227767,-0.3681245526846776,-0.42577929156507444,0.27500000000000002
47.563712775349465,-0.4257792915650687,-0.4817536741017163,0.0
47.626544628421264,-0.4817536741017142,-0.5358267949789964,0.0
47.68937648149306,-0.5358267949789983,-0.48175367410171566,0.0
47.752208334564855,-0.5877852522924716,-0.535826794978997,0.0
47.81504018763665,-0.6374239897486852,-0.5877852522924711,0.0
47.877872040708446,-0.6845471059286867,-0.63742398974869,0.0
47.940703893780245,-0.728968627421412,-0.7705132427757893,0.0
48.00353574685204,-0.7705132427757871,-0.8090169943749485,0.0
48.06636759992384,-0.8090169943749473,-0.8443279255020154,0.0
48.12919945299563,-0.844327925502013,-0.8763066800438626,0.0
48.19203130606743,-0.8763066800438633,-0.8443279255020146,0.0
48.25486315913922,-0.9048270524660176,-0.8763066800438628,0.125
48.31769501221102,-0.9297764858882509,-0.9048270524660198,0.0
48.38052686528282,-0.9510565162951541,-0.9297764858882513,0.0
48.44335871835461,-0.9685831611286305,-0.9510565162951536,0.0
48.5061905714264,-0.9822872507286875,-0.9921147013144777,0.0
48.5690224244982,-0.9921147013144774,-0.998657102211987,0.0
48.63185427757,-0.9980267284282716,-0.9921147013144775,0.0
48.69468613064179,-1.0,-0.9921147013144775,0.0
48.75751798371359,-0.9980267284282716,-0.9921147013144775,0.0
48.82034983678538,-0.9921147013144784,-0.9822872507286886,0.0
48.88318168985718,-0.9822872507286889,-0.9921147013144778,0.0
48.94601354292897,-0.9685831611286324,-0.9822872507286886,0.0
49.00884539600077,-0.9510565162951542,-0.9685831611286309,0.59999999999999998
49.07167724907257,-0.9297764858882509,-0.9510565162951538,0.375
49.134509102144364,-0.9048270524660207,-0.9297764858882511,0.025000000000000001
49.19734095521616,-0.8763066800438633,-0.90482705246602,0.0
49.260172808287955,-0.8443279255020169,-0.8090169943749481,0.0
49.323004661359754,-0.8090169943749475,-0.7705132427757886,0.0
49.385836514431546,-0.7705132427757918,-0.8090169943749479,0.0
49.448668367503345,-0.7289686274214121,-0.6845471059286881,0.0
49.51150022057514,-0.6845471059286922,-0.63742398974869,0.0
49.574332073646936,-0.637423989748691,-0.5877852522924711,0.0
49.63716392671873,-0.5877852522924776,-0.535826794978997,0.0
49.69999577979053,-0.5358267949789985,-0.587785252292473,0.0
49.762827632862326,-0.48175367410171455,-0.5358267949789974,0.0
49.82565948593412,-0.4257792915650754,-0.4817536741017153,0.0
49.88849133900592,-0.36812455268467775,-0.42577929156507344,0.0
49.95132319207771,-0.30901699437495095,-0.368124552684677,0.0
50.01415504514951,-0.2486898871648553,-0.3090169943749483,0.0
50.0769868982213,-0.18738131458572901,-0.12533323356430418,0.0
50.1398187512931,-0.12533323356430548,-0.18738131458572554,0.0
50.20265060436489,-0.06279051952931852,-0.12533323356430456,0.0
50.26548245743669,-1.959434878635765e-15,0.06279051952931447,0.0
50.32831431050849,0.06279051952931461,0.1253332335643033,0.0
50.39114616358028,0.1253332335643016,0.18738131458572366,0.0
50.45397801665208,0.18738131458572513,0.1253332335643028,0.0
50.51680986972387,0.24868988716485152,0.3090169943749473,0.0
50.57964172279567,0.30901699437494723,0.36812455268467786,0.0
50.64247357586746,0.36812455268467414,0.42577929156507244,0.0
50.70530542893926,0.4257792915650718,0.4817536741017163,0.0
50.768137282011054,0.481753674101711,0.4257792915650722,0.0
50.83096913508285,0.5358267949789952,0.5877852522924731,0.0
50.893800988154645,0.5877852522924686,0.6374239897486907,0.0
50.956632841226444,0.6374239897486879,0.5877852522924718,0.0
51.01946469429824,0.6845471059286893,0.6374239897486899,0.0
51.082296547370035,0.7289686274214094,0.7705132427757897,0.0
51.145128400441834,0.7705132427757894,0.8090169943749483,0.0
51.207960253513626,0.8090169943749452,0.8443279255020149,0.0
51.270792106585425,0.8443279255020147,0.8090169943749473,0.0
51.33362395965722,0.8763066800438615,0.8763066800438636,0.025000000000000001
51.396455812729016,0.904827052466019,0.8763066800438628,0.025000000000000001
51.459287665800815,0.9297764858882521,0.9048270524660191,0.050000000000000003
51.52211951887261,0.951056516295153,0.968583161128631,0.0
51.5849513719444,0.9685831611286296,0.9297764858882519,0.0
51.6477832250162,0.9822872507286882,0.9685831611286305,0.0
51.710615078088,0.9921147013144779,0.9685831611286305,0.0
51.77344693115979,0.9980267284282713,0.9685831611286305,0.0
51.83627878423159,1.0,0.9984681520947856,0.0
51.89911063730338,0.9980267284282718,0.9989277064663498,0.0
51.96194249037518,0.992114701314478,0.9986574130549263,0.0
52.02477434344697,0.9822872507286896,0.9986574130549263,0.0
52.08760619651877,0.9685831611286315,0.9986574130549263,0.0
52.15043804959057,0.9510565162951531,0.9986574130549263,0.20000000000000001
52.21326990266236,0.9297764858882522,0.951056516295153,0.074999999999999997
52.27610175573416,0.9048270524660191,0.9297764858882519,0.40000000000000002
52.33893360880595,0.876306680043865,0.9048270524660191,0.0
52.40176546187775,0.8443279255020151,0.8763066800438634,0.0
52.46459731494954,0.8090169943749497,0.8443279255020149,0.0
52.52742916802134,0.7705132427757896,0.809016994374948,0.0
52.59026102109314,0.7289686274214098,0.6845471059286892,0.0
52.65309287416493,0.6845471059286896,0.6374239897486899,0.0
52.715924727236725,0.6374239897486937,0.6374239897486899,0.0
52.778756580308524,0.5877852522924748,0.5358267949789953,0.0
52.84158843338032,0.5358267949789957,0.48175367410171466,0.0
52.904420286452115,0.4817536741017177,0.5358267949789954,0.0
52.967252139523914,0.42577929156507227,0.36812455268467675,0.0
53.030083992595706,0.36812455268468125,0.30901699437494723,0.0
53.092915845667505,0.30901699437494773,0.24868988716485413,0.0
53.1557476987393,0.24868988716485887,0.1873813145857241,0.0
53.2185795518111,0.18738131458572563,0.24868988716485554,0.0
53.281411404882896,0.12533323356430207,0.06279051952931451,0.0
53.34424325795469,0.0627905195293151,3.5080132966195628e-15,0.0
53.40707511102648,5.6346132373510016e-15,-0.0627905195293148,0.0
53.46990696409828,-0.06279051952931095,-3.3286685441941533e-15,0.0
53.53273881717008,-0.125333233564305,-0.18738131458572554,0.0
53.59557067024187,-0.18738131458572152,-0.24868988716485468,0.0
53.65840252331367,-0.2486898871648548,-0.3090169943749483,0.0
53.72123437638547,-0.30901699437495045,-0.3090169943749483,0.0
53.78406622945726,-0.3681245526846773,-0.42577929156507344,0.0
53.84689808252905,-0.4257792915650685,-0.4817536741017153,0.0
53.90972993560085,-0.48175367410171405,-0.4257792915650719,0.0
53.97256178867265,-0.5358267949789981,-0.48175367410171493,0.0
54.03539364174444,-0.5877852522924714,-0.6374239897486902,0.0
54.09822549481623,-0.6374239897486851,-0.6845471059286893,0.0
54.16105734788803,-0.6845471059286866,-0.7289686274214114,0.0
54.22388920095983,-0.7289686274214118,-0.7705132427757895,0.0
54.286721054031624,-0.770513242775787,-0.7289686274214114,0.0
54.34955290710342,-0.8090169943749472,-0.8443279255020152,0.0
54.41238476017522,-0.8443279255020166,-0.8763066800438628,0.0
54.475216613247014,-0.8763066800438631,-0.8443279255020155,0.0
54.538048466318806,-0.9048270524660174,-0.8763066800438628,0.125
54.600880319390605,-0.9297764858882507,-0.9048270524660191,0.0
54.663712172462404,-0.951056516295154,-0.9685831611286309,0.0
54.726544025534196,-0.9685831611286305,-0.9510565162951539,0.0
54.78937587860599,-0.9822872507286875,-0.9921147013144778,0.0
54.852207731677794,-0.9921147013144783,-0.9986573336661488,0.0
54.915039584749586,-0.9980267284282716,-0.9986573336661488,0.0
54.97787143782138,-1.0,-0.9984681520947856,0.0
55.04070329089318,-0.9980267284282716,-0.9921147013144779,0.0
55.103535143964976,-0.9921147013144775,-0.9822872507286882,0.0
55.16636699703677,-0.9822872507286889,-0.9921147013144778,0.0
55.22919885010856,-0.9685831611286324,-0.9685831611286306,0.0
55.29203070318036,-0.9510565162951543,-0.9510565162951539,0.0
55.35486255625216,-0.929776485888251,-0.9510565162951539,0.0
55.41769440932395,-0.9048270524660208,-0.8763066800438628,0.0
55.48052626239574,-0.8763066800438668,-0.9048270524660196,0.0
55.54335811546755,-0.8443279255020132,-0.8090169943749477,0.0
55.60618996853934,-0.8090169943749477,-0.7705132427757887,0.0
55.66902182161113,-0.7705132427757919,-0.8090169943749477,0.0
55.73185367468293,-0.7289686274214122,-0.6845471059286885,0.0
55.79468552775473,-0.6845471059286872,-0.6374239897486886,0.0
55.85751738082652,-0.6374239897486911,-0.5877852522924725,0.0
55.920349233898314,-0.5877852522924778,-0.5358267949789977,0.0
55.98318108697012,-0.5358267949789928,-0.587785252292474,0.0
56.04601294004191,-0.4817536741017147,-0.5358267949789961,0.0
56.108844793113704,-0.4257792915650756,-0.3681245526846771,0.0
56.171676646185496,-0.36812455268468464,-0.425779291565073,0.0
56.2345084992573,-0.30901699437494445,-0.36812455268467936,0.0
56.297340352329094,-0.24868988716485554,-0.18738131458572432,0.0
56.360172205400886,-0.1873813145857292,-0.24868988716485493,0.0
56.423004058472685,-0.1253332335643057,-0.06279051952931364,0.0
56.485835911544484,-0.06279051952931168,-0.12533323356430498,0.0
56.548667764616276,-2.204364238465236e-15,0.06279051952931468,0.0
56.61149961768807,0.06279051952930727,0.12533323356430257,0.0
56.674331470759874,0.12533323356430842,0.18738131458572455,0.0
56.737163323831666,0.1873813145857249,0.1253332335643043,0.0
56.79999517690346,0.24868988716485124,0.30901699437494734,0.0
56.86282702997525,0.30901699437494023,0.3681245526846781,0.0
56.925658883047056,0.36812455268468053,0.4257792915650722,0.0
56.98849073611885,0.4257792915650716,0.48175367410171555,0.0
57.05132258919064,0.4817536741017108,0.425779291565072,0.0
57.114154442262446,0.535826794979001,0.5877852522924727,0.0
57.17698629533424,0.5877852522924741,0.637423989748691,0.0
57.23981814840603,0.6374239897486877,0.6845471059286893,0.0
57.30265000147782,0.684547105928684,0.7289686274214099,0.0
57.36548185454963,0.7289686274214142,0.7705132427757895,0.0
57.42831370762142,0.7705132427757891,0.809016994374948,0.0
57.49114556069321,0.8090169943749451,0.8443279255020149,0.0
57.553977413765004,0.8443279255020109,0.8763066800438634,0.0
57.61680926683681,0.8763066800438648,0.8763066800438634,0.0
57.6796411199086,0.9048270524660189,0.8763066800438637,0.0
57.742472972980394,0.9297764858882493,0.904827052466019,0.0
57.8053048260522,0.9510565162951551,0.9685831611286307,0.0
57.86813667912399,0.9685831611286313,0.9822872507286888,0.0
57.930968532195784,0.9822872507286882,0.9921147013144775,0.0
57.993800385267576,0.992114701314477,0.9685831611286309,0.0
58.05663223833938,0.9980267284282718,0.9685831611286309,0.0
58.119464091411174,1.0,0.9685831611286309,0.0
58.182295944482966,0.9980267284282719,0.9685831611286309,0.0
58.24512779755476,0.9921147013144789,0.998657440285277,0.0
58.307959650626564,0.9822872507286883,0.9685831611286309,0.0
58.37079150369836,0.9685831611286316,0.9822872507286884,0.0
58.43362335677015,0.9510565162951554,0.9297764858882511,0.14999999999999999
58.496455209841955,0.9297764858882498,0.9510565162951541,0.52500000000000002
58.55928706291375,0.9048270524660194,0.9297764858882507,0.97499999999999998
58.62211891598554,0.8763066800438651,0.9048270524660191,0.25
58.68495076905733,0.844327925502019,0.8090169943749471,0.0
58.74778262212914,0.8090169943749457,0.7705132427757894,0.025000000000000001
58.81061447520093,0.7705132427757897,0.7289686274214112,0.0
58.87344632827272,0.7289686274214148,0.6845471059286876,0.0
58.93627818134451,0.684547105928695,0.63742398974869,0.0
58.99911003441632,0.6374239897486885,0.5877852522924731,0.0
59.06194188748811,0.587785252292475,0.535826794978997,0.0
59.1247737405599,0.5358267949790019,0.4817536741017141,0.0
59.18760559363171,0.4817536741017117,0.5358267949789984,0.0
59.2504374467035,0.4257792915650725,0.3681245526846788,0.0
59.31326929977529,0.3681245526846814,0.3090169943749452,0.0
59.376101152847085,0.3090169943749547,0.24868988716485424,0.0
59.43893300591889,0.2486898871648522,0.18738131458572466,0.0
59.50176485899068,0.18738131458572588,0.24868988716485363,0.0
59.564596712062475,0.12533323356430937,0.06279051952931246,0.0
59.62742856513427,0.06279051952932244,4.145993278838994e-15,0.0
59.69026041820607,-1.22588476042053e-15,0.06279051952931544,0.050000000000000003
59.753092271277865,-0.0627905195293107,-0.12533323356430498,0.0
59.81592412434966,-0.1253332335642977,-0.06279051952931235,0.0
59.87875597742146,-0.18738131458572826,-0.1253332335643028,0.0
59.941587830493255,-0.24868988716485457,-0.18738131458572654,0.0
60.00441968356505,-0.3090169943749435,-0.36812455268467936,0.0
60.06725153663684,-0.3681245526846705,-0.425779291565073,0.0
60.130083389708645,-0.4257792915650747,-0.4817536741017149,0.0
60.19291524278044,-0.4817536741017138,-0.5358267949789961,0.0
60.25574709585223,-0.5358267949789919,-0.48175367410171455,0.0
60.31857894892402,-0.5877852522924655,-0.6374239897486893,0.0
60.38141080199583,-0.6374239897486904,-0.6845471059286881,0.0
60.44424265506762,-0.6845471059286864,-0.7289686274214116,0.0
60.50707450813941,-0.7289686274214067,-0.7705132427757896,0.0
60.56990636121122,-0.7705132427757913,-0.72896862742141,0.0
60.63273821428301,-0.809016994374947,-0.8443279255020147,0.0
60.6955700673548,-0.8443279255020126,-0.8763066800438639,0.0
60.75840192042659,-0.8763066800438595,-0.844327925502014,0.0
60.8212337734984,-0.9048270524660204,-0.9297764858882509,0.125
60.88406562657019,-0.9297764858882507,-0.9510565162951539,0.0
60.94689747964198,-0.9510565162951518,-0.9685831611286311,0.0
61.00972933271379,-0.9685831611286322,-0.9822872507286884,0.0
61.07256118578558,-0.9822872507286887,-0.9921147013144778,0.0
61.13539303885737,-0.9921147013144774,-0.9685831611286314,0.025000000000000001
61.198224891929165,-0.9980267284282711,-0.9921147013144777,0.025000000000000001
61.26105674500097,-1.0,-0.9984682076669296,0.025000000000000001
61.32388859807276,-0.9980267284282717,-0.9921147013144777,0.025000000000000001
61.386720451144555,-0.9921147013144784,-0.9986574402852768,0.025000000000000001
61.44955230421635,-0.9822872507286903,-0.9685831611286314,0.0
61.51238415728815,-0.9685831611286307,-0.9685831611286314,0.0
61.575216010359945,-0.9510565162951543,-0.9510565162951532,0.0
61.63804786343174,-0.9297764858882537,-0.9510565162951534,0.0
61.70087971650354,-0.9048270524660178,-0.8763066800438625,0.0
61.763711569575335,-0.8763066800438636,-0.9048270524660191,0.025000000000000001
61.82654342264713,-0.8443279255020172,-0.8090169943749475,0.0
61.88937527571892,-0.809016994374952,-0.7705132427757901,0.0
61.952207128790725,-0.7705132427757877,-0.8090169943749488,0.0
62.01503898186252,-0.7289686274214124,-0.6845471059286875,0.0
62.07787083493431,-0.6845471059286925,-0.6374239897486896,0.0
62.1407026880061,-0.6374239897486967,-0.5877852522924715,0.0
62.20353454107791,-0.5877852522924722,-0.5358267949789948,0.0
62.2663663941497,-0.535826794978999,-0.5877852522924717,0.0
62.32919824722149,-0.48175367410172115,-0.535826794978996,0.0
62.3920301002933,-0.4257792915650694,-0.3681245526846767,0.0
62.45486195336509,-0.36812455268467825,-0.30901699437494634,0.0
62.51769380643688,-0.30901699437495145,-0.2486898871648548,0.0
62.58052565950867,-0.24868988716486265,-0.18738131458572654,0.0
62.64335751258048,-0.1873813145857225,-0.24868988716485713,0.0
62.70618936565227,-0.12533323356430595,-0.06279051952931235,0.0
62.76902121872406,-0.06279051952931901,-2.4617295048589934e-15,0.0
62.831853071795855,-9.554720955895708e-15,0.06279051952931544,0.0
62.89468492486766,0.06279051952931412,0.1253332335643058,0.0
62.95751677793945,0.12533323356430112,0.18738131458572502,0.0
63.020348631011245,0.1873813145857177,0.24868988716485363,0.0
63.08318048408305,0.24868988716485793,0.18738131458572282,0.0
63.14601233715484,0.3090169943749468,0.2486898871648549,0.0
63.208844190226635,0.3681245526846737,0.3090169943749476,0.0
63.27167604329843,0.42577929156506494,0.4817536741017133,0.0
63.33450789637023,0.4817536741017169,0.42577929156506994,0.0
63.397339749442025,0.5358267949789949,0.5877852522924737,0.0
63.46017160251382,0.5877852522924683,0.6374239897486895,0.0
63.52300345558561,0.6374239897486821,0.6845471059286898,0.0
63.585835308657416,0.684547105928689,0.7289686274214122,0.0
63.64866716172921,0.7289686274214091,0.7705132427757894,0.0
63.711499014801,0.7705132427757845,0.8090169943749466,0.0
63.774330867872806,0.8090169943749491,0.8443279255020152,0.025000000000000001
63.8371627209446,0.8443279255020145,0.8763066800438641,0.0
63.89999457401639,0.8763066800438611,0.9048270524660191,0.0
63.96282642708818,0.9048270524660158,0.9297764858882507,0.0
64.02565828015999,0.9297764858882519,0.904827052466018,0.0
64.08849013323179,0.951056516295155,0.9685831611286311,0.0
64.15132198630357,0.9685831611286295,0.9822872507286884,0.0
64.21415383937537,0.982287250728688,0.9921147013144778,0.0
64.27698569244717,0.9921147013144779,0.998657440285277,0.0
64.33981754551897,0.9980267284282718,0.998657440285277,0.0
64.40264939859075,1.0,0.9984682267281754,0.0
64.46548125166255,0.9980267284282719,0.9921147013144778,0.0
64.52831310473435,0.992114701314478,0.9986574496252874,0.0
64.59114495780615,0.9822872507286884,0.9986574496252874,0.125
64.65397681087794,0.9685831611286334,0.9685831611286306,0.050000000000000003
64.71680866394973,0.9510565162951554,0.9685831611286314,0.22500000000000001
64.77964051702153,0.9297764858882525,0.9510565162951545,0.0
64.84247237009333,0.9048270524660194,0.9297764858882513,0.025000000000000001
64.90530422316512,0.8763066800438688,0.844327925502015,0.0
64.96813607623693,0.8443279255020115,0.8090169943749472,0.0
65.03096792930872,0.80901699437495,0.7705132427757878,0.025000000000000001
65.09379978238051,0.7705132427757899,0.7289686274214112,0.0
65.15663163545231,0.7289686274214101,0.6845471059286896,0.025000000000000001
65.21946348852411,0.6845471059286848,0.6374239897486873,0.0
65.2822953415959,0.6374239897486941,0.587785252292472,0.0
65.3451271946677,0.5877852522924751,0.5358267949789973,0.0
65.4079590477395,0.5358267949789961,0.4817536741017143,0.0
65.4707909008113,0.4817536741017119,0.5358267949789969,0.0
65.53362275388308,0.4257792915650791,0.3681245526846778,0.0
65.59645460695488,0.36812455268468164,0.3090169943749476,0.0
65.65928646002668,0.3090169943749482,0.2486898871648549,0.0
65.72211831309848,0.24868988716485244,0.18738131458572282,0.0
65.78495016617026,0.1873813145857331,0.24868988716485416,0.0
65.84778201924206,0.12533323356430962,0.1873813145857259,0.0
65.91061387231386,0.06279051952931558,0.12533323356430595,0.0
65.97344572538566,-9.809554005910593e-16,-0.06279051952931435,0.0
66.03627757845744,-0.06279051952930337,-0.12533323356430373,0.0
66.09910943152926,-0.12533323356431156,-0.18738131458572532,0.0
66.16194128460104,-0.18738131458572105,-0.24868988716485713,0.0
66.22477313767284,-0.24868988716485438,-0.30901699437494784,0.0
66.28760499074463,-0.3090169943749365,-0.36812455268467714,0.0
66.35043684381644,-0.36812455268468347,-0.4257792915650722,0.0
66.41326869688822,-0.42577929156506805,-0.48175367410171654,0.0
66.47610054996002,-0.48175367410171366,-0.535826794978996,0.0
66.53893240303182,-0.5358267949789978,-0.48175367410171566,0.0
66.60176425610362,-0.5877852522924768,-0.6374239897486917,0.0
66.6645961091754,-0.6374239897486847,-0.684547105928689,0.0
66.7274279622472,-0.6845471059286863,-0.7289686274214107,0.0
66.790259815319,-0.7289686274214113,-0.7705132427757894,0.025000000000000001
66.8530916683908,-0.7705132427757911,-0.8090169943749488,0.0
66.91592352146259,-0.8090169943749428,-0.8443279255020149,0.0
66.97875537453439,-0.8443279255020125,-0.8763066800438627,0.0
67.04158722760619,-0.8763066800438628,-0.8763066800438627,0.0
67.10441908067799,-0.9048270524660202,-0.8763066800438627,0.0
67.16725093374977,-0.929776485888248,-0.9048270524660194,0.0
67.23008278682158,-0.9510565162951561,-0.9297764858882505,0.0
67.29291463989337,-0.9685831611286304,-0.9822872507286889,0.0
67.35574649296517,-0.9822872507286887,-0.9921147013144778,0.0
67.41857834603695,-0.9921147013144764,-0.9986574402852768,0.025000000000000001
67.48141019910877,-0.998026728428272,-0.9921147013144773,0.025000000000000001
67.54424205218055,-1.0,-0.9984682267281753,0.025000000000000001
67.60707390525235,-0.9980267284282717,-0.9921147013144773,0.025000000000000001
67.66990575832413,-0.9921147013144793,-0.9822872507286888,0.025000000000000001
67.73273761139595,-0.9822872507286877,-0.9685831611286309,0.0
67.79556946446773,-0.9685831611286325,-0.9510565162951542,0.0
67.85840131753953,-0.9510565162951544,-0.9685831611286313,0.0
67.92123317061133,-0.9297764858882512,-0.9510565162951543,0.0
67.98406502368313,-0.9048270524660179,-0.9297764858882507,0.0
68.04689687675491,-0.8763066800438671,-0.8443279255020142,0.025000000000000001
68.10972872982671,-0.8443279255020173,-0.809016994374947,0.0
68.17256058289851,-0.809016994374948,-0.7705132427757898,0.0
68.23539243597031,-0.7705132427757878,-0.7289686274214109,0.0
68.2982242890421,-0.7289686274214175,-0.6845471059286881,0.025000000000000001
68.36105614211391,-0.6845471059286823,-0.6374239897486896,0.0
68.4238879951857,-0.6374239897486915,-0.5877852522924731,0.0
68.4867198482575,-0.5877852522924724,-0.5358267949789964,0.0
68.54955170132928,-0.5358267949790052,-0.48175367410171566,0.0
68.61238355440109,-0.4817536741017089,-0.535826794978999,0.0
68.67521540747288,-0.42577929156507605,-0.4817536741017136,0.0
68.73804726054468,-0.3681245526846785,-0.42577929156507244,0.0
68.80087911361646,-0.30901699437495844,-0.2486898871648563,0.0
68.86371096668827,-0.24868988716484916,-0.18738131458572405,0.0
68.92654281976006,-0.1873813145857297,-0.24868988716485416,0.0
68.98937467283186,-0.1253332335643062,-0.06279051952931104,0.0
69.05220652590366,-0.06279051952931217,-3.507025478296323e-15,0.0
69.11503837897546,4.411204399476825e-15,0.06279051952931519,0.025000000000000001
69.17787023204724,0.06279051952930678,0.12533323356430595,0.0
69.24070208511904,0.12533323356430087,0.1873813145857259,0.0
69.30353393819084,0.18738131458572443,0.24868988716485416,0.0
69.36636579126264,0.24868988716485765,0.3090169943749478,0.0
69.42919764433442,0.30901699437493974,0.3681245526846789,0.0
69.49202949740622,0.3681245526846734,0.42577929156507266,0.0
69.55486135047802,0.42577929156507116,0.48175367410171355,0.0
69.61769320354982,0.48175367410171666,0.5358267949789969,0.0
69.6805250566216,0.5358267949789887,0.5877852522924729,0.0
69.74335690969342,0.5877852522924796,0.6374239897486893,0.0
69.8061887627652,0.6374239897486874,0.5358267949789944,0.0
69.869020615837,0.6845471059286887,0.6374239897486886,0.0
69.93185246890879,0.728968627421404,0.6845471059286883,0.025000000000000001
69.9946843219806,0.7705132427757934,0.7289686274214088,0.0
70.05751617505238,0.8090169943749448,0.844327925502014,0.0
70.12034802812418,0.8443279255020144,0.8763066800438648,0.0
70.18317988119597,0.8763066800438577,0.9048270524660185,0.0
70.24601173426778,0.9048270524660217,0.8763066800438626,0.025000000000000001
70.30884358733957,0.9297764858882492,0.9048270524660194,0.0
70.37167544041137,0.9510565162951528,0.9685831611286314,0.0
70.43450729348316,0.9685831611286312,0.9822872507286883,0.0
70.49733914655496,0.9822872507286894,0.9921147013144778,0.0
70.56017099962675,0.9921147013144769,0.9986574496252874,0.0
70.62300285269855,0.9980267284282713,0.9986574496252874,0.0
70.68583470577035,1.0,0.9984682332661825,0.0
70.74866655884215,0.9980267284282714,0.9921147013144775,0.0
70.81149841191393,0.992114701314479,0.9685831611286313,0.0
70.87433026498573,0.9822872507286897,0.9685831611286313,0.125
70.93716211805753,0.9685831611286317,0.951056516295154,0.050000000000000003
70.99999397112933,0.9510565162951533,0.9685831611286313,0.22500000000000001
71.06282582420111,0.9297764858882551,0.9510565162951536,0.0
71.12565767727293,0.9048270524660165,0.844327925502014,0.125
71.18848953034471,0.8763066800438655,0.844327925502014,0.10000000000000001
71.25132138341651,0.8443279255020154,0.809016994374947,0.0
71.3141532364883,0.8090169943749543,0.7705132427757898,0.050000000000000003
71.37698508956011,0.7705132427757856,0.7289686274214088,0.0
71.4398169426319,0.7289686274214151,0.7705132427757885,0.025000000000000001
